Hidden Units,Learning Rate,Error
100,0.1,2924093.403
100,0.2,2590810.499
100,0.3,2419529.13
100,0.4,2953467.436
100,0.5,3080931.487
100,0.6,4649189.542
100,0.7,13714638.98
100,0.8,7172705.995
100,0.9,2575479.495
200,0.1,2379539.268
200,0.2,2171885.91
200,0.3,2084536.229
200,0.4,2846840.706
200,0.5,3097520.47
200,0.6,4288084.207
200,0.7,13712224.23
200,0.8,13710518.58
200,0.9,2787005.784
300,0.1,2046802.366
300,0.2,1926056.935
300,0.3,1981525.259
300,0.4,2847273.691
300,0.5,3006773.685
300,0.6,4303682.898
300,0.7,13708779.35
300,0.8,13704324.25
300,0.9,2887347.755
400,0.1,1823233.019
400,0.2,1811815.237
400,0.3,1953322.353
400,0.4,2823419.134
400,0.5,3112308.754
400,0.6,4004538.256
400,0.7,13707391.2
400,0.8,5856242.829
400,0.9,2938582.109
500,0.1,1665085.94
500,0.2,1693769.418
500,0.3,1994401.036
500,0.4,2757157.057
500,0.5,3040905.888
500,0.6,4021528.289
500,0.7,13701012.5
500,0.8,7713463.472
500,0.9,3019489.994
600,0.1,1517256.18
600,0.2,1623650.972
600,0.3,2031870.182
600,0.4,2673211.052
600,0.5,3029560.253
600,0.6,4120259.654
600,0.7,12973760.3
600,0.8,13708310.91
600,0.9,3061058.61
700,0.1,1392642.478
700,0.2,1575408.882
700,0.3,2006883.435
700,0.4,2577767.734
700,0.5,3028673.281
700,0.6,4208326.471
700,0.7,13697172.76
700,0.8,13702494.58
700,0.9,3120012.079
800,0.1,1304321.505
800,0.2,1510795.687
800,0.3,1992585.135
800,0.4,2794973.801
800,0.5,3037067.136
800,0.6,4204442.84
800,0.7,13697688.59
800,0.8,6379077.534
800,0.9,3113164.943
900,0.1,1214494.465
900,0.2,1505160.884
900,0.3,2025026.103
900,0.4,2773367.08
900,0.5,3025297.073
900,0.6,3828491.859
900,0.7,13577745.86
900,0.8,13707472
900,0.9,2994094.757
1000,0.1,1150992.264
1000,0.2,1468622.879
1000,0.3,2017326.423
1000,0.4,2754985.454
1000,0.5,2977904.512
1000,0.6,3899638.336
1000,0.7,13686136.71
1000,0.8,7229825.411
1000,0.9,2939076.787
